,citizen_id,first_name,last_name,age,annual_income,spending_score
520,2614360,Charles,Lee,48,878.9855206373956,87
521,2612502,Susan,Rodriguez,46,691.4063473751174,2
522,2610717,Daniel,Lee,58,858.6160862901174,73
523,2612782,Christopher,Gonzalez,37,328.37942307805037,91
524,2614946,Robert,Martinez,20,711.9791283374959,45
525,2615486,Jennifer,Garcia,40,653.0489715116165,54
526,2618335,Michael,Hernandez,57,571.6164606504173,59
527,2614980,Elizabeth,Brown,38,528.2248652305088,59
528,2617266,Sarah,Wilson,30,550.977883139597,22
529,2614491,Linda,Taylor,25,849.671089726699,34
530,2617192,William,Martin,22,915.994501004145,73
531,2615588,Patricia,Johnson,42,112.86046438523823,97
532,2617651,Christopher,Martinez,56,568.7715775903343,56
533,2613636,Christopher,Williams,54,918.4084224732346,34
534,2611167,Linda,Miller,58,134.73998515909415,99
535,2611062,Michael,Miller,22,412.85937329690626,26
536,2612156,Joseph,Smith,25,89.08017135090395,71
537,2617860,Christopher,Davis,61,113.47640200973741,45
538,2615161,John,Thompson,21,904.1108125595333,91
539,2615305,Thomas,Smith,58,446.17958483049335,76
540,2616541,David,Davis,39,688.7396540045986,81
541,2614729,William,Wilson,31,138.91442324353332,21
542,2619348,Robert,Wilson,36,21.94748239275579,43
543,2617330,Elizabeth,Johnson,30,890.483957348864,86
544,2615334,Joseph,Davis,52,574.545639549022,90
545,2618924,Jessica,Jackson,21,19.98775557100685,39
546,2614330,Patricia,Martinez,50,992.3394809279871,13
547,2618010,Christopher,Miller,39,492.192383013758,42
548,2616801,Nancy,Gonzalez,18,475.8765081652758,45
549,2614846,Mary,Perez,28,620.9141843226213,87
550,2616731,Susan,Lee,33,7.90453419546211,51
551,2617241,James,Anderson,21,569.13837370644,94
552,2610953,Margaret,Hernandez,46,629.4839039896568,17
553,2612539,Nancy,Wilson,56,296.9535681030726,91
554,2617056,Robert,Hernandez,61,726.8524097682985,84
555,2611542,Jennifer,Johnson,55,377.4318162179677,63
556,2615293,Margaret,Johnson,41,717.7731344581401,7
557,2611191,David,Lopez,69,143.8251784525143,55
558,2616313,Linda,Anderson,26,913.697816041018,4
559,2616938,Michael,Taylor,25,879.4573736562602,31
560,2612681,Patricia,Wilson,31,150.62647608777058,94
561,2619409,Jennifer,Thomas,32,938.4539370855209,95
562,2611540,Sarah,Davis,39,557.7802727672739,56
563,2616172,Nancy,White,54,701.6496783649684,4
564,2615541,Joseph,Taylor,32,840.2937923765286,82
565,2619580,Jessica,Jones,23,83.56994708000364,84
566,2611365,Daniel,Lopez,18,169.28435746616654,40
567,2618691,Susan,Garcia,37,290.39092148596177,47
568,2619872,Susan,Moore,58,477.20448138701363,50
569,2618702,Sarah,Jones,53,346.0545062987406,23
570,2617494,Joseph,Garcia,19,505.84637694205304,51
571,2614312,Richard,Rodriguez,23,185.91702734373627,38
572,2611324,David,Anderson,19,682.1541399331646,9
573,2619347,Thomas,Martinez,20,55.734881183731154,61
574,2613141,Christopher,Taylor,24,361.4495062079616,80
575,2617419,Joseph,Jackson,37,179.0332446711226,21
576,2613486,Jessica,Lopez,66,729.9332718706803,9
577,2611810,Elizabeth,Rodriguez,58,883.6533388299114,25
578,2616588,Susan,Anderson,58,78.7862092034749,36
579,2612923,Sarah,Wilson,68,785.0378558663999,43
580,2615301,Joseph,Smith,22,895.7222937221022,78
581,2614186,Elizabeth,Taylor,42,973.9702166140552,81
582,2618905,Patricia,Smith,55,579.386250945089,28
583,2615977,Daniel,Thompson,35,327.39188600740675,64
584,2614268,William,Lee,18,321.9735998673302,45
585,2614748,Christopher,Perez,42,378.9700792944526,56
586,2614849,Nancy,Gonzalez,34,612.667407327627,48
587,2619435,William,Davis,63,490.230012139125,8
588,2613709,Christopher,Gonzalez,32,653.635026406835,14
589,2619273,Margaret,Thomas,22,39.313873529576156,15
590,2616619,Nancy,Johnson,34,105.88155038111368,39
591,2618647,David,Gonzalez,38,976.5394994267612,25
592,2619086,David,Moore,40,995.3855021862386,63
593,2619576,Michael,Williams,60,746.6588171393898,59
594,2613072,Christopher,Gonzalez,27,256.3971501810298,75
595,2616530,Elizabeth,Jackson,34,953.3817344005499,29
596,2610504,Patricia,Gonzalez,18,213.70279379170353,3
597,2611214,Robert,Jackson,54,731.4313224276058,39
598,2611531,Robert,Brown,65,115.25831169203882,22
599,2617576,David,Jackson,24,648.9044985598341,41
600,2610823,William,Moore,29,759.5150033561359,20
601,2610928,Sarah,Garcia,57,859.6401445880825,19
602,2615029,William,Jackson,67,734.3061396880105,13
603,2610133,Lisa,Brown,18,923.4853553554519,91
604,2612105,Patricia,Brown,37,520.923257900725,19
605,2613627,Mary,White,61,677.4286068933277,80
606,2616316,Jessica,Miller,48,369.550085088352,66
607,2611852,John,Miller,21,10.389449289312513,65
608,2614910,Karen,Thompson,43,756.6929554673404,3
609,2614175,Christopher,Thomas,29,869.8606478712056,24
610,2615348,Jennifer,Thomas,39,173.924477009727,38
611,2619442,David,Jones,18,28.64075166529112,2
612,2616190,Christopher,Anderson,18,164.50184550146363,56
613,2611256,Karen,Thompson,20,895.2892932392891,80
614,2613376,Susan,Brown,29,295.5103893713298,93
615,2615645,Robert,White,38,233.7041148536717,37
616,2613486,William,Gonzalez,30,14.589824843216359,4
617,2613584,Nancy,Jackson,30,297.0551472100662,78
618,2619588,Karen,Miller,58,715.6390770222363,81
619,2618053,Charles,Lopez,35,959.0892883762197,44
620,2613330,John,Rodriguez,50,312.7412324376333,45
621,2612703,William,Taylor,23,240.68532021069322,81
622,2618662,Patricia,Johnson,42,888.0690204626343,84
623,2618120,Thomas,Thomas,40,852.5048508322286,47
624,2617114,Thomas,Miller,41,328.1604201436864,93
625,2611353,Daniel,Moore,54,68.80515375705399,26
626,2615063,Daniel,Miller,43,991.9894404667426,81
627,2618549,Mary,Smith,21,680.7042874617848,76
628,2617575,William,Williams,55,926.5804970841342,92
629,2610667,William,Lee,52,341.8744743194615,9
630,2614468,Robert,Hernandez,66,647.6854190829941,96
631,2619337,Joseph,Perez,28,674.4972302066128,98
632,2616819,Joseph,Anderson,53,872.9054675389191,80
633,2613719,John,Williams,42,993.058037116004,48
634,2612745,Charles,White,37,108.66617852398663,31
635,2617483,John,Gonzalez,18,631.1168454304315,55
636,2610539,Jennifer,Brown,47,336.43994836258616,91
637,2614964,Patricia,Thompson,21,811.6584270601219,93
638,2614835,Margaret,Perez,40,754.1479847464423,1
639,2613775,Richard,Davis,52,892.5185242239138,91
640,2616042,Richard,Perez,59,343.7028772804831,96
641,2617102,David,Brown,39,184.53034415776503,59
642,2617312,Robert,Moore,48,21.8016771511641,11
643,2615320,James,Miller,18,255.50668371821118,99
644,2616132,William,Hernandez,21,367.171539755231,2
645,2617891,Thomas,Brown,36,946.066985947992,46
646,2612779,Lisa,Gonzalez,47,491.3726338472527,1
647,2610924,James,Rodriguez,18,556.4395041087895,70
648,2611581,John,Rodriguez,65,880.1287620481147,71
649,2617714,Joseph,Thompson,36,885.0695137641408,66
650,2613324,Christopher,Lee,69,527.915826563202,2
651,2615713,Daniel,Jackson,38,113.70349873333174,69
652,2617026,Elizabeth,Williams,39,270.5161646812296,13
653,2610255,Linda,Lopez,67,456.8882000061222,19
654,2614804,Susan,Hernandez,19,751.1694951778866,83
655,2611838,Lisa,Martin,23,711.6817483291122,47
656,2610009,Joseph,Hernandez,38,642.7082352997653,1
657,2612871,William,Taylor,50,880.2455598023445,99
658,2618989,Margaret,Lee,36,802.6464083071254,18
659,2617409,Elizabeth,Wilson,44,982.1142408076303,32
660,2617418,Nancy,Thomas,54,889.1585209331556,96
661,2615124,William,White,46,195.6564278434285,72
662,2611015,Joseph,Martinez,45,57.616565520395625,11
663,2612193,Daniel,Brown,51,414.5109440443233,20
664,2618415,Christopher,Martinez,18,617.504450901279,8
665,2617449,Christopher,Martin,65,643.1034996950392,92
666,2614158,James,Lopez,42,267.5127615183587,85
667,2613925,Mary,Rodriguez,38,859.8809644486704,38
668,2616970,Charles,Anderson,51,329.24646364542696,6
669,2616938,Jessica,Rodriguez,43,919.1146063831435,2
670,2614784,Linda,Miller,53,471.60140130322145,74
671,2614000,Jennifer,White,52,10.390666041836027,73
672,2611633,Susan,Lopez,40,162.04131119474619,55
673,2617266,Joseph,Martin,34,102.31925665499763,3
674,2618702,Jessica,White,64,44.025795800307634,66
675,2610384,Christopher,Wilson,59,714.017310810676,72
676,2610404,James,Perez,29,192.3158730604022,73
677,2618175,David,Thomas,61,838.6197944064861,26
678,2612000,John,Jackson,37,264.46882881443,98
679,2619860,Charles,Thompson,56,32.32710649084147,48
680,2615989,Karen,Williams,44,820.6753439752291,94
681,2611460,Nancy,Hernandez,59,466.1458505309871,8
682,2617190,Mary,Thompson,54,599.5054402689939,67
683,2617140,Michael,Lee,37,336.2272886415632,75
684,2613636,Linda,Martin,69,46.040396155641815,89
685,2614809,Charles,Jackson,28,370.1770891641246,69
686,2614178,Lisa,Davis,45,518.2863702935722,76
687,2617245,Joseph,Martin,19,11.686603536618545,30
688,2616600,Elizabeth,Davis,41,574.2900322038188,27
689,2615997,Lisa,Williams,33,893.0421545591729,43
690,2612048,James,Martinez,29,217.84052242002628,5
691,2614780,Jennifer,Gonzalez,33,926.7691611483988,20
692,2610716,Richard,Rodriguez,53,97.60851882358601,52
693,2617939,Jessica,Garcia,19,825.4363502228216,21
694,2615565,John,Anderson,42,840.3243583021573,3
695,2614544,David,Thomas,46,257.7598628981389,41
696,2614976,John,Jones,45,957.8434079084674,64
697,2613419,Charles,Lee,27,416.5987257117777,68
698,2617239,Elizabeth,Gonzalez,62,141.25608746559382,88
699,2619766,Joseph,Jackson,40,591.7144508271666,71
700,2610249,David,Johnson,49,996.6147040452663,24
701,2618865,Joseph,Garcia,48,899.2915489592945,52
702,2610770,Margaret,Smith,36,278.60282611510246,75
703,2614363,Richard,Anderson,32,576.9865993783756,2
704,2611077,Robert,Anderson,50,115.36765967681661,44
705,2618427,Patricia,Wilson,34,461.8448043370894,41
706,2618580,Richard,Miller,69,523.0700676911815,70
707,2617901,William,Jones,53,315.27829833112855,7
708,2614858,Thomas,Martin,37,484.18708293700564,38
709,2616544,Mary,Thomas,26,919.9384581811736,82
710,2614719,Margaret,Taylor,55,500.1376371797307,45
711,2612814,Robert,Hernandez,20,830.9903105675975,9
712,2613374,Sarah,Anderson,19,317.39042916343385,53
713,2611252,Michael,Martin,35,971.4042223724817,28
714,2616996,James,Thomas,40,93.46323344518548,19
715,2614673,Susan,Williams,36,585.5866468419892,68
716,2614530,Christopher,Garcia,24,789.8877951668027,4
717,2616881,David,Lee,52,814.0409863102456,13
718,2616949,Susan,Thompson,67,198.2811107870419,92
719,2619521,Charles,Gonzalez,37,401.6458886849862,11
720,2616241,Susan,Smith,37,624.196172464103,2
721,2618017,Susan,Lee,36,315.8827097724166,70
722,2616941,Jessica,Wilson,58,658.29601521348,12
723,2619550,Mary,Johnson,33,378.78067131270257,37
724,2617002,Mary,Johnson,55,350.86632258522235,56
725,2611331,Patricia,Anderson,38,108.0681714904096,88
726,2614261,Nancy,Moore,46,39.252878853045736,52
727,2617648,Daniel,Rodriguez,61,835.273790012182,73
728,2619550,Sarah,Williams,55,489.5444921560742,90
729,2615115,Elizabeth,Brown,62,562.8731332090067,4
730,2614637,Richard,Anderson,41,372.22102252848055,4
731,2614854,Mary,Jones,54,136.74204547377045,49
732,2613177,John,Martin,46,449.5719976912065,52
733,2617730,Charles,Martin,48,228.95707803116872,34
734,2612180,Jennifer,Jones,62,837.6830467772105,22
735,2614892,Charles,Martinez,69,986.7885380744899,13
736,2617043,Christopher,Thomas,56,889.0961354758057,63
737,2610137,Nancy,Lopez,29,528.2742659256304,15
738,2616327,Charles,Wilson,47,628.1317451820445,40
739,2613472,Linda,Perez,21,948.1225427392383,38
740,2615449,Jessica,Hernandez,47,538.6819335887252,55
741,2612832,Elizabeth,Jackson,22,638.5891232915505,44
742,2613579,John,Garcia,33,629.2295037423282,66
743,2615971,Jennifer,Martinez,44,708.1211518124652,66
744,2614164,Joseph,Martin,21,640.2850995783187,43
745,2617941,Daniel,Williams,25,670.7053980555727,72
746,2615569,Daniel,Perez,65,725.8944722327982,38
747,2614300,Karen,Anderson,25,809.0992296679487,82
748,2616269,Jessica,Hernandez,34,403.0549692630041,29
749,2613818,Charles,Perez,63,745.8339842605782,75
750,2611906,Elizabeth,Johnson,61,100.2037591539623,56
751,2616254,Joseph,White,20,876.1881322415286,6
752,2610760,Patricia,Garcia,44,290.0443079091918,9
753,2617830,Daniel,Taylor,69,403.4603140872837,22
754,2617350,Mary,Moore,51,803.6104126575084,46
755,2616238,John,Brown,62,636.9870380910057,89
756,2616090,Michael,Thompson,38,308.62798985116814,31
757,2616031,Daniel,Rodriguez,60,225.39911112464029,21
758,2617687,Sarah,Martinez,41,957.7144487105899,38
759,2619091,Elizabeth,Lee,61,87.77636103158682,52
760,2619911,Charles,Johnson,67,4.335108609341276,19
761,2618472,Thomas,Hernandez,58,672.9349022863503,10
762,2611887,Charles,Hernandez,46,614.4744270825184,46
763,2613266,Robert,Hernandez,56,737.6139629517838,76
764,2610666,Daniel,Smith,23,731.6338316090469,83
765,2614188,Nancy,Wilson,31,863.2591272660231,66
766,2610671,Richard,Smith,67,922.1085904084568,79
767,2616777,Richard,Lee,31,775.024588257886,38
768,2617570,David,Thompson,54,232.29280162209676,62
769,2617956,David,Rodriguez,69,463.49617829897414,72
770,2615124,Sarah,White,41,641.715240655889,46
771,2615585,Joseph,Smith,30,539.365268844742,35
772,2614777,Thomas,Lee,18,158.8975124346247,43
773,2613900,Lisa,Perez,29,589.2730306240456,30
774,2616677,Karen,Perez,68,886.5286494339756,73
775,2616981,Charles,Brown,59,418.51722326509764,63
776,2616376,Patricia,Smith,41,668.9328244354035,30
777,2610523,Lisa,Jackson,54,615.9342862763382,83
778,2612393,Lisa,Martinez,37,377.0431368545161,29
779,2612593,Daniel,Anderson,23,565.2712071472329,66
780,2619945,Robert,Martin,29,210.212033898861,92
781,2617240,Michael,Brown,38,546.1072586951875,72
782,2616937,Mary,Martin,20,798.8295904903791,89
783,2616190,James,Wilson,44,758.9477695912663,74
784,2615240,Susan,Jones,63,357.95454980707166,22
785,2616493,Elizabeth,Anderson,53,112.08521590650878,35
786,2612878,Linda,Anderson,34,799.9425650398659,42
787,2614143,James,Thomas,66,265.03908949452284,24
788,2613644,Susan,Thomas,63,53.04376721206771,26
789,2614432,Mary,Brown,32,445.19296021600286,31
790,2611276,Elizabeth,Rodriguez,56,739.4705295465476,87
791,2615811,Lisa,Smith,21,808.4933404891876,2
792,2610302,Thomas,Jones,34,982.202149221934,39
793,2610638,John,Rodriguez,55,189.40768403012353,97
794,2610055,Michael,Martin,28,293.79485046053276,88
795,2618717,Susan,Jones,29,609.4904984794972,12
796,2618150,Linda,Brown,64,811.3436971160248,73
797,2612125,Nancy,Thomas,49,234.07502124249234,44
798,2610364,Susan,Johnson,44,409.91445037375917,43
799,2616809,John,Thomas,61,408.40066845249214,67
800,2614621,Thomas,Moore,60,772.9367330983212,87
801,2615126,William,Johnson,44,240.93220567892138,88
802,2615122,Elizabeth,Thomas,66,968.7585546959276,97
803,2611646,Lisa,Smith,57,510.4638126354624,94
804,2610918,Jennifer,Thomas,61,282.06683660531405,38
805,2612797,James,Williams,46,284.28405971848656,66
806,2616506,Lisa,Anderson,26,18.299986703970482,40
807,2615870,Susan,Hernandez,60,692.4308907562901,22
808,2611531,Robert,Martinez,20,775.9483026755978,75
809,2618172,Richard,Taylor,56,32.42777292368959,63
810,2613345,Joseph,Brown,46,585.9345391309532,59
811,2617673,Lisa,Taylor,38,781.6726677704219,76
812,2616949,David,Brown,52,376.24004839100223,19
813,2616882,Linda,Jackson,65,432.7415828546897,20
814,2611906,Robert,Smith,27,361.6248999121402,73
815,2613086,Mary,Wilson,40,315.650718566474,43
816,2618152,Susan,White,56,491.14172365192076,58
817,2615750,Mary,Hernandez,42,166.10066013322455,82
818,2618905,Sarah,Miller,41,440.68768123185896,54
819,2611062,Christopher,Taylor,37,941.8251242722055,82
820,2611976,John,Brown,32,27.402097797213255,40
821,2611296,Elizabeth,Martinez,38,164.74341585302875,27
822,2616229,Charles,Taylor,59,777.702390646421,13
823,2617641,Linda,Brown,29,132.05708991371168,47
824,2610125,Michael,Jackson,35,271.28089950274546,72
825,2614632,James,Moore,40,454.8389240443558,23
826,2616288,Susan,Taylor,58,943.1622576411046,59
827,2613596,Robert,Garcia,46,183.50118730356945,77
828,2616168,Sarah,Miller,58,923.0845940043164,7
829,2619795,Patricia,Garcia,53,718.5245127128526,50
830,2617561,Thomas,Lopez,22,671.1449117431721,66
831,2618258,Margaret,Rodriguez,56,723.5425240500321,3
832,2610232,Christopher,Moore,43,31.246618969337447,39
833,2619361,Mary,Johnson,56,98.90026106951933,87
834,2616371,Susan,Taylor,28,334.84152874022845,7
835,2614206,James,Lee,59,73.96753314867766,68
836,2619685,Susan,Smith,28,987.589709495422,55
837,2617943,Susan,Thompson,35,580.4122081451776,8
838,2616891,Susan,Rodriguez,29,487.343671142984,32
839,2616738,Charles,Garcia,33,785.5117848990438,19
840,2612472,Thomas,Johnson,44,976.9592068119898,12
841,2612739,Nancy,Garcia,53,955.1300000847747,57
842,2615401,Margaret,Rodriguez,34,793.0648847886961,10
843,2611761,Margaret,Williams,66,377.1742369608765,78
844,2610876,David,Thomas,38,65.9594915779067,91
845,2613812,Richard,White,54,98.37697772908116,21
846,2619504,Linda,Anderson,48,1.1523407945874808,20
847,2611460,Elizabeth,Lopez,62,1.902843224855899,4
848,2611733,Linda,Thompson,52,936.4217989334619,19
849,2611605,Nancy,Davis,44,927.0169692074991,29
850,2615622,Linda,Garcia,40,667.5537997048021,71
851,2616767,William,Williams,49,726.6767242203025,64
852,2616986,Michael,Thompson,34,513.2084566500378,97
853,2613517,Jessica,Brown,28,237.84225608833242,72
854,2613735,Mary,Martinez,18,914.3850491088091,11
855,2619352,David,Wilson,45,277.69146735935004,33
856,2618434,Linda,Lee,35,739.6712609496345,25
857,2612590,Richard,White,66,245.43568472387966,33
858,2611063,Christopher,Anderson,58,870.1484180491778,26
859,2614324,Joseph,Miller,37,651.239434425481,36
860,2619111,John,Miller,24,642.695020556732,11
861,2615342,Daniel,Davis,54,97.36723674191994,30
862,2610005,Jessica,Martinez,33,419.4689031692016,57
863,2617489,Joseph,Jackson,56,524.9085075495993,97
864,2618659,Mary,Jackson,62,294.0362884111101,10
865,2618195,Charles,Johnson,62,880.9746118334657,93
866,2615966,Susan,Anderson,64,837.6699415112217,25
867,2618837,Nancy,Smith,40,493.62091234253,96
868,2610117,Patricia,Martinez,49,340.0312026441149,68
869,2612551,John,Garcia,66,801.5422720056445,57
870,2615560,Robert,Perez,34,196.89144754123876,34
871,2614289,John,Gonzalez,36,71.51631509363277,86
872,2610846,Joseph,Martinez,59,45.71048607194772,77
873,2616316,Charles,Lopez,51,38.68326089800023,54
874,2616469,Mary,White,31,488.88865647017843,51
875,2619333,Susan,Garcia,20,255.3136360993602,6
876,2618915,Robert,Garcia,56,690.3751213619474,59
877,2610224,Lisa,Smith,42,653.8915740405054,54
878,2614208,Thomas,Lopez,28,542.0200071440249,17
879,2616283,Jessica,Thompson,66,352.84328142796295,26
880,2612048,Lisa,Thompson,32,850.4562449857302,88
881,2616233,Elizabeth,Martinez,36,709.7027533000535,9
882,2619765,John,Wilson,60,271.5261240316585,2
883,2611828,Patricia,Anderson,32,501.68866231350995,20
884,2611917,Jennifer,Thompson,32,156.27120882426325,91
885,2614234,Margaret,White,55,328.7762911019072,6
886,2616988,Lisa,Brown,32,997.1401828635337,91
887,2612026,Sarah,Smith,26,223.84422026719596,88
888,2613744,Michael,Davis,22,698.3023557181385,79
889,2619093,Joseph,Williams,36,238.4186457770283,55
